Input,Output,model,dataset
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
46,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
48,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,5,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,6,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,6,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
45,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,8,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
51,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
47,1,bigscience/bloomz-7b,imdb
59,4,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
59,5,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,2,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,1,bigscience/bloomz-7b,imdb
59,3,bigscience/bloomz-7b,imdb
